Job ID,Job Status,Error Code,Job Type,Backup Method,Client,Job,Schedule,Files,Files Size,Write Size,Data Transferred,Throughput,Start Time,End Time,Elapsed Time,Server,Volume Pool,Storage,Tape Drive,Volume
1644832831,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,23840,31.95 GB,28.42 GB,2.23 GB,68.58 MB/s,2022-02-14 오후 7:00:31,2022-02-14 오후 7:08:30,0:07:59,jh,add,add,-,1644832831
1644832225,Partially Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,15918,14.21 GB,2.28 GB,1.76 GB,29.87 MB/s,2022-02-14 오후 6:50:25,2022-02-14 오후 6:58:34,0:08:09,jh,ddd,ddd,-,1644832225
1644831619,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,8937,31.39 GB,251 MB,4.66 GB,74.41 MB/s,2022-02-14 오후 6:40:19,2022-02-14 오후 6:47:33,0:07:14,jh,add,add,-,1644831619
1644831013,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,26444,4.03 GB,27.95 GB,1.08 GB,37.86 MB/s,2022-02-14 오후 6:30:13,2022-02-14 오후 6:32:04,0:01:51,jh,dsk,dsk,-,1644831013
1644830407,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,17854,15.16 GB,19.99 GB,21.87 GB,36.88 MB/s,2022-02-14 오후 6:20:07,2022-02-14 오후 6:27:10,0:07:03,jh,add,add,-,1644830407
1644829801,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,6583,10.07 GB,17.91 GB,24.99 GB,83.16 MB/s,2022-02-14 오후 6:10:01,2022-02-14 오후 6:12:07,0:02:06,jh,ddd,ddd,-,1644829801
1644829195,Suspended,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,30477,9.43 GB,27.75 GB,11.83 GB,43.12 MB/s,2022-02-14 오후 5:59:55,2022-02-14 오후 6:03:41,0:03:46,jh,add,add,-,1644829195
1644828589,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,359,25.31 KB,31.13 KB,24.79 KB,1 KB/s,2022-02-14 오후 5:49:49,2022-02-14 오후 5:58:21,0:08:32,jh,dsk,dsk,-,1644828589
1644827983,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,7016,13.7 GB,8.17 GB,17.08 GB,78.8 MB/s,2022-02-14 오후 5:39:43,2022-02-14 오후 5:42:43,0:03:00,jh,add,add,-,1644827983
1644827377,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,1050,20.88 GB,27.93 GB,20.45 GB,48.15 MB/s,2022-02-14 오후 5:29:37,2022-02-14 오후 5:37:03,0:07:26,jh,ddd,ddd,-,1644827377
1644826771,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,11863,25.67 GB,23.5 GB,30.77 GB,84.52 MB/s,2022-02-14 오후 5:19:31,2022-02-14 오후 5:24:44,0:05:13,jh,add,add,-,1644826771
1644826165,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,4705,15.66 GB,22.21 GB,511 MB,254.52 MB/s,2022-02-14 오후 5:09:25,2022-02-14 오후 5:10:30,0:01:05,jh,dsk,dsk,-,1644826165
1644825559,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,1037,7.32 GB,28.01 GB,7.49 GB,34.39 MB/s,2022-02-14 오후 4:59:19,2022-02-14 오후 5:02:59,0:03:40,jh,add,add,-,1644825559
1644824953,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,29815,18.45 MB,9.2 MB,12.52 MB,56.05 KB/s,2022-02-14 오후 4:49:13,2022-02-14 오후 4:54:52,0:05:39,jh,ddd,ddd,-,1644824953
1644824347,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,2971,14.12 GB,21.94 GB,16.57 GB,26.15 MB/s,2022-02-14 오후 4:39:07,2022-02-14 오후 4:48:22,0:09:15,jh,add,add,-,1644824347
1644823741,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,7661,11.42 GB,2.08 GB,27.7 GB,24.94 MB/s,2022-02-14 오후 4:29:01,2022-02-14 오후 4:36:52,0:07:51,jh,dsk,dsk,-,1644823741
1644823135,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,14230,12.73 MB,25.06 MB,25.54 MB,21.73 KB/s,2022-02-14 오후 4:18:55,2022-02-14 오후 4:28:57,0:10:02,jh,add,add,-,1644823135
1644822529,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,24931,31.85 GB,15.09 GB,11.37 GB,89.84 MB/s,2022-02-14 오후 4:08:49,2022-02-14 오후 4:14:54,0:06:05,jh,ddd,ddd,-,1644822529
1644821923,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,16462,30.23 GB,28.54 GB,29.58 GB,76.25 MB/s,2022-02-14 오후 3:58:43,2022-02-14 오후 4:05:31,0:06:48,jh,add,add,-,1644821923
1644821317,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,19954,21.42 GB,514 MB,24.5 GB,65.1 MB/s,2022-02-14 오후 3:48:37,2022-02-14 오후 3:54:16,0:05:39,jh,dsk,dsk,-,1644821317
1644820711,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,23046,6.37 GB,26.91 GB,5.81 GB,30.75 MB/s,2022-02-14 오후 3:38:31,2022-02-14 오후 3:42:05,0:03:34,jh,add,add,-,1644820711
1644820105,Partially Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,8693,21.83 GB,28.18 GB,10.78 GB,90.51 MB/s,2022-02-14 오후 3:28:25,2022-02-14 오후 3:32:34,0:04:09,jh,ddd,ddd,-,1644820105
1644819499,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,2764,6.95 GB,19.44 GB,289 MB,12.12 MB/s,2022-02-14 오후 3:18:19,2022-02-14 오후 3:28:08,0:09:49,jh,add,add,-,1644819499
1644818893,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,9025,16.51 GB,31.36 GB,25.87 GB,42.92 MB/s,2022-02-14 오후 3:08:13,2022-02-14 오후 3:14:49,0:06:36,jh,dsk,dsk,-,1644818893
1644818287,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,22241,10.03 GB,18.27 GB,19.71 GB,17.68 MB/s,2022-02-14 오후 2:58:07,2022-02-14 오후 3:07:50,0:09:43,jh,add,add,-,1644818287
1644817681,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,25376,24.82 GB,28.29 GB,12.05 GB,61.23 MB/s,2022-02-14 오후 2:48:01,2022-02-14 오후 2:54:58,0:06:57,jh,ddd,ddd,-,1644817681
1644817075,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,20440,12.15 GB,5.28 GB,5.98 GB,21.09 MB/s,2022-02-14 오후 2:37:55,2022-02-14 오후 2:47:47,0:09:52,jh,add,add,-,1644817075
1644816469,Completed,-,Oracle RMAN Backup,Cumulative Backup,jh,GHJDD,testsc_1,3204,21.23 GB,29.73 GB,24.48 GB,127.89 MB/s,2022-02-14 오후 2:27:49,2022-02-14 오후 2:30:41,0:02:52,jh,dsk,dsk,-,1644816469
1644815863,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_4,460,12.34 GB,20.69 GB,24.44 GB,63.51 MB/s,2022-02-14 오후 2:17:43,2022-02-14 오후 2:21:04,0:03:21,jh,add,add,-,1644815863
1644815257,Completed,-,Oracle RMAN Backup,Incremental Backup,jh,GHJDD,testsc_3,25927,11.44 GB,20.84 GB,6.96 GB,48.61 MB/s,2022-02-14 오후 2:07:37,2022-02-14 오후 2:11:40,0:04:03,jh,ddd,ddd,-,1644815257
1644814651,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_2,4963,16.37 MB,28 MB,12.31 MB,32.48 KB/s,2022-02-14 오후 1:57:31,2022-02-14 오후 2:06:09,0:08:38,jh,add,add,-,1644814651
1644814045,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,14201,16.52 GB,3.76 GB,31.02 GB,43.48 MB/s,2022-02-14 오후 1:47:25,2022-02-14 오후 1:53:56,0:06:31,jh,dsk,dsk,-,1644814045
1644813439,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,117,22.98 GB,29.78 GB,7.26 GB,129.27 MB/s,2022-02-14 오후 1:37:19,2022-02-14 오후 1:40:23,0:03:04,jh,add,add,-,1644813439
1644812833,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,30220,8.67 GB,10.49 GB,28.77 GB,19.18 MB/s,2022-02-14 오후 1:27:13,2022-02-14 오후 1:34:58,0:07:45,jh,ddd,ddd,-,1644812833
1644812227,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,29840,19.8 GB,7.73 GB,578 MB,51.85 MB/s,2022-02-14 오후 1:17:07,2022-02-14 오후 1:23:40,0:06:33,jh,add,add,-,1644812227
1644811621,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,12383,18.46 GB,10.38 GB,23.13 GB,70.54 MB/s,2022-02-14 오후 1:07:01,2022-02-14 오후 1:11:31,0:04:30,jh,dsk,dsk,-,1644811621
1644811015,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,16820,28.75 GB,23 GB,14.12 GB,147.91 MB/s,2022-02-14 오후 12:56:55,2022-02-14 오후 1:00:16,0:03:21,jh,add,add,-,1644811015
1644810409,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,23147,26.49 KB,17.14 KB,12.31 KB,1 KB/s,2022-02-14 오후 12:46:49,2022-02-14 오후 12:54:38,0:07:49,jh,ddd,ddd,-,1644810409
1644809803,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,4342,27.69 GB,12.78 GB,9.79 GB,77.26 MB/s,2022-02-14 오후 12:36:43,2022-02-14 오후 12:42:52,0:06:09,jh,add,add,-,1644809803
1644809197,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,9134,10.16 GB,27.75 GB,11.91 GB,21.86 MB/s,2022-02-14 오후 12:26:37,2022-02-14 오후 12:34:35,0:07:58,jh,dsk,dsk,-,1644809197
1644808591,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,1521,20.46 GB,11.03 GB,15.53 GB,63.12 MB/s,2022-02-14 오후 12:16:31,2022-02-14 오후 12:22:05,0:05:34,jh,add,add,-,1644808591
1644807985,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,7430,18.12 GB,23.2 GB,20.13 GB,53.79 MB/s,2022-02-14 오후 12:06:25,2022-02-14 오후 12:12:12,0:05:47,jh,ddd,ddd,-,1644807985
1644807379,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,29479,18.97 GB,5.63 GB,22.77 GB,53.82 MB/s,2022-02-14 오전 11:56:19,2022-02-14 오후 12:02:22,0:06:03,jh,add,add,-,1644807379
1644806773,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,22029,27.59 GB,5.65 GB,22.97 GB,139.88 MB/s,2022-02-14 오전 11:46:13,2022-02-14 오전 11:49:37,0:03:24,jh,dsk,dsk,-,1644806773
1644806167,Suspended,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,15559,19.66 GB,25.7 GB,26.81 GB,70.87 MB/s,2022-02-14 오전 11:36:07,2022-02-14 오전 11:40:53,0:04:46,jh,add,add,-,1644806167
1644805561,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,29889,22.84 GB,13.16 GB,31.71 GB,41.91 MB/s,2022-02-14 오전 11:26:01,2022-02-14 오전 11:35:21,0:09:20,jh,ddd,ddd,-,1644805561
1644804955,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,28784,5.24 KB,22 KB,24.74 KB,1 KB/s,2022-02-14 오전 11:15:55,2022-02-14 오전 11:19:19,0:03:24,jh,add,add,-,1644804955
1644804349,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,9855,12.58 GB,6.54 GB,29.02 GB,40.02 MB/s,2022-02-14 오전 11:05:49,2022-02-14 오전 11:11:13,0:05:24,jh,dsk,dsk,-,1644804349
1644803743,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,15335,18.04 GB,17.5 GB,19.64 GB,35.6 MB/s,2022-02-14 오전 10:55:43,2022-02-14 오전 11:04:24,0:08:41,jh,add,add,-,1644803743
1644803137,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,14224,16.32 GB,26.58 GB,12.72 GB,97.14 MB/s,2022-02-14 오전 10:45:37,2022-02-14 오전 10:48:31,0:02:54,jh,ddd,ddd,-,1644803137
1644802531,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,6624,5.02 GB,28.04 GB,3.98 GB,58.43 MB/s,2022-02-14 오전 10:35:31,2022-02-14 오전 10:37:01,0:01:30,jh,add,add,-,1644802531
1644801925,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,11998,21.83 GB,14.55 GB,15.07 GB,83.39 MB/s,2022-02-14 오전 10:25:25,2022-02-14 오전 10:29:55,0:04:30,jh,dsk,dsk,-,1644801925
1644801319,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,4929,14.86 GB,3.57 GB,9.86 GB,60.4 MB/s,2022-02-14 오전 10:15:19,2022-02-14 오전 10:19:33,0:04:14,jh,add,add,-,1644801319
1644800713,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,3470,1.58 GB,1.22 GB,5.34 GB,2.95 MB/s,2022-02-14 오전 10:05:13,2022-02-14 오전 10:14:23,0:09:10,jh,ddd,ddd,-,1644800713
1644800107,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,9357,30.42 KB,28.5 KB,31.19 KB,1 KB/s,2022-02-14 오전 9:55:07,2022-02-14 오전 10:01:26,0:06:19,jh,add,add,-,1644800107
1644799501,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,22156,20.95 GB,29.24 GB,21.13 GB,51.21 MB/s,2022-02-14 오전 9:45:01,2022-02-14 오전 9:52:02,0:07:01,jh,dsk,dsk,-,1644799501
1644798895,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,608,1.02 GB,23.38 GB,18.67 GB,4.28 MB/s,2022-02-14 오전 9:34:55,2022-02-14 오전 9:39:00,0:04:05,jh,add,add,-,1644798895
1644798289,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,22608,25.47 GB,31.63 GB,28.7 GB,66.19 MB/s,2022-02-14 오전 9:24:49,2022-02-14 오전 9:31:25,0:06:36,jh,ddd,ddd,-,1644798289
1644797683,Partially Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,27925,6.97 GB,23.02 GB,26.68 GB,30.64 MB/s,2022-02-14 오전 9:14:43,2022-02-14 오전 9:18:38,0:03:55,jh,add,add,-,1644797683
1644797077,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,27494,12.7 GB,21.09 GB,23.59 GB,36.13 MB/s,2022-02-14 오전 9:04:37,2022-02-14 오전 9:10:39,0:06:02,jh,dsk,dsk,-,1644797077
1644796471,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,21268,10.98 MB,18.87 MB,4.09 MB,76.52 KB/s,2022-02-14 오전 8:54:31,2022-02-14 오전 8:57:00,0:02:29,jh,add,add,-,1644796471
1644795865,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,634,13.7 KB,19.98 KB,10.29 KB,1 KB/s,2022-02-14 오전 8:44:25,2022-02-14 오전 8:46:53,0:02:28,jh,ddd,ddd,-,1644795865
1644795259,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,31329,11.9 GB,31.44 GB,24.34 GB,86.42 MB/s,2022-02-14 오전 8:34:19,2022-02-14 오전 8:36:42,0:02:23,jh,add,add,-,1644795259
1644794653,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,5371,16.1 GB,13.98 GB,11.97 GB,31.83 MB/s,2022-02-14 오전 8:24:13,2022-02-14 오전 8:32:53,0:08:40,jh,dsk,dsk,-,1644794653
1644794047,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,7509,27.6 MB,28.19 MB,3.73 MB,48.89 KB/s,2022-02-14 오전 8:14:07,2022-02-14 오전 8:23:47,0:09:40,jh,add,add,-,1644794047
1644793441,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,11154,5.48 GB,16.24 GB,17.5 GB,9.43 MB/s,2022-02-14 오전 8:04:01,2022-02-14 오전 8:13:58,0:09:57,jh,ddd,ddd,-,1644793441
1644792835,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,9136,15.64 GB,9.22 GB,29.53 GB,84.31 MB/s,2022-02-14 오전 7:53:55,2022-02-14 오전 7:57:07,0:03:12,jh,add,add,-,1644792835
1644792229,Completed,-,Oracle RMAN Backup,Cumulative Backup,jh,GHJDD,testsc_1,13821,5.75 GB,31.31 GB,26.47 GB,17.95 MB/s,2022-02-14 오전 7:43:49,2022-02-14 오전 7:49:19,0:05:30,jh,dsk,dsk,-,1644792229
1644791623,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_4,14437,20.6 GB,10 GB,9.93 GB,44.87 MB/s,2022-02-14 오전 7:33:43,2022-02-14 오전 7:41:35,0:07:52,jh,add,add,-,1644791623
1644791017,Completed,-,Oracle RMAN Backup,Incremental Backup,jh,GHJDD,testsc_3,25619,8.68 GB,642 MB,18.19 GB,38.49 MB/s,2022-02-14 오전 7:23:37,2022-02-14 오전 7:27:30,0:03:53,jh,ddd,ddd,-,1644791017
1644790411,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_2,15826,23.7 GB,1.88 GB,23.63 GB,63.37 MB/s,2022-02-14 오전 7:13:31,2022-02-14 오전 7:19:56,0:06:25,jh,add,add,-,1644790411
1644789805,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_1,4087,146 MB,11.04 GB,854 MB,747.52 KB/s,2022-02-14 오전 7:03:25,2022-02-14 오전 7:06:47,0:03:22,jh,dsk,dsk,-,1644789805
1644789199,Completed,-,Vmware Backup,Dump Backup,jh,KJHFA,testsc_4,23863,13 MB,7.36 GB,10.11 GB,29.39 KB/s,2022-02-14 오전 6:53:19,2022-02-14 오전 7:00:54,0:07:35,jh,add,add,-,1644789199
1644788593,Completed,-,Vmware Backup,Synthetic,jh,KJHFA,testsc_3,28100,24.58 GB,21.39 GB,15.35 GB,46.44 MB/s,2022-02-14 오전 6:43:13,2022-02-14 오전 6:52:17,0:09:04,jh,ddd,ddd,-,1644788593
1644787987,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_2,29618,27.79 GB,7.51 GB,12.54 GB,90.64 MB/s,2022-02-14 오전 6:33:07,2022-02-14 오전 6:38:23,0:05:16,jh,add,add,-,1644787987
1644787381,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_1,15678,24.08 GB,2.5 GB,8.01 GB,293.52 MB/s,2022-02-14 오전 6:23:01,2022-02-14 오전 6:24:27,0:01:26,jh,dsk,dsk,-,1644787381
1644786775,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_4,15886,13.36 MB,110 KB,1.56 MB,58.71 KB/s,2022-02-14 오전 6:12:55,2022-02-14 오전 6:16:50,0:03:55,jh,add,add,-,1644786775
1644786169,Completed,-,Physical Backup,Full Backup,jh,JKLJKL,testsc_3,13384,7.15 GB,16.93 GB,8.81 GB,13.83 MB/s,2022-02-14 오전 6:02:49,2022-02-14 오전 6:11:40,0:08:51,jh,ddd,ddd,-,1644786169
1644785563,Completed,-,Informix Onbar Backup,Full Backup,jh,BNMBV,testsc_2,11801,23.33 GB,24.4 GB,31.91 GB,236.58 MB/s,2022-02-14 오전 5:52:43,2022-02-14 오전 5:54:26,0:01:43,jh,add,add,-,1644785563
1644784957,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_1,21803,6.1 GB,13.98 GB,17.2 GB,14.77 MB/s,2022-02-14 오전 5:42:37,2022-02-14 오전 5:49:42,0:07:05,jh,dsk,dsk,-,1644784957
1644784351,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_4,5992,31.63 GB,26.9 GB,29.41 GB,177.97 MB/s,2022-02-14 오전 5:32:31,2022-02-14 오전 5:35:35,0:03:04,jh,add,add,-,1644784351
1644783745,Completed,-,Informix Onbar Backup,Incremental Backup,jh,BNMBV,testsc_3,29176,17.93 GB,11.2 GB,20.99 GB,113.32 MB/s,2022-02-14 오전 5:22:25,2022-02-14 오전 5:25:09,0:02:44,jh,ddd,ddd,-,1644783745
1644783139,Completed,-,Mysql Backup,Incremental Backup,jh,CVNVX,testsc_2,11951,14.22 GB,8.62 GB,6.19 GB,35.6 MB/s,2022-02-14 오전 5:12:19,2022-02-14 오전 5:19:10,0:06:51,jh,add,add,-,1644783139
1644782533,Completed,-,Mysql Backup,Enterprise Full Backup,jh,CVNVX,testsc_1,20105,8.03 GB,16.25 GB,15.54 GB,33.44 MB/s,2022-02-14 오전 5:02:13,2022-02-14 오전 5:06:21,0:04:08,jh,dsk,dsk,-,1644782533
1644781927,Completed,-,Mysql Backup,Differential Backup,jh,CVNVX,testsc_4,32283,5.13 MB,21.72 MB,25.02 MB,25.65 KB/s,2022-02-14 오전 4:52:07,2022-02-14 오전 4:55:34,0:03:27,jh,add,add,-,1644781927
1644781321,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,CVNVX,testsc_3,13551,21.46 GB,11.42 GB,23.73 GB,56.63 MB/s,2022-02-14 오전 4:42:01,2022-02-14 오전 4:48:31,0:06:30,jh,ddd,ddd,-,1644781321
1644780715,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_2,16965,5.92 GB,26.77 GB,14.55 GB,13.63 MB/s,2022-02-14 오전 4:31:55,2022-02-14 오전 4:39:22,0:07:27,jh,add,add,-,1644780715
1644780109,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_1,29771,15.54 GB,14.73 GB,19.37 GB,39.5 MB/s,2022-02-14 오전 4:21:49,2022-02-14 오전 4:28:34,0:06:45,jh,dsk,dsk,-,1644780109
1644779503,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_4,28351,2.1 MB,10.02 MB,5.63 MB,3.78 KB/s,2022-02-14 오전 4:11:43,2022-02-14 오전 4:21:13,0:09:30,jh,add,add,-,1644779503
1644778897,Completed,-,Informix Onbar Backup,Full Backup,jh,FASDF,testsc_3,14437,30.25 GB,9.11 GB,3.22 GB,166.56 MB/s,2022-02-14 오전 4:01:37,2022-02-14 오전 4:04:45,0:03:08,jh,ddd,ddd,-,1644778897
1644778291,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_2,11856,3.9 GB,8.73 GB,28.53 GB,13.51 MB/s,2022-02-14 오전 3:51:31,2022-02-14 오전 3:56:29,0:04:58,jh,add,add,-,1644778291
1644777685,Completed,-,Mysql Backup,Incremental Backup,jh,SGFDG,testsc_1,130,6.8 GB,23.62 GB,27.99 GB,28.91 MB/s,2022-02-14 오전 3:41:25,2022-02-14 오전 3:45:28,0:04:03,jh,dsk,dsk,-,1644777685
1644777079,Completed,-,Mysql Backup,Enterprise Incremental Backup,jh,SGFDG,testsc_4,25165,7.12 KB,13.37 KB,28.33 KB,1 KB/s,2022-02-14 오전 3:31:19,2022-02-14 오전 3:39:53,0:08:34,jh,add,add,-,1644777079
1644776473,Completed,-,Mysql Backup,Enterprise Differential Backup,jh,SGFDG,testsc_3,17984,12.37 GB,21.46 GB,31.93 GB,38.96 MB/s,2022-02-14 오전 3:21:13,2022-02-14 오전 3:26:40,0:05:27,jh,ddd,ddd,-,1644776473
1644775867,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_2,15799,18.33 KB,25.51 KB,26.56 KB,1 KB/s,2022-02-14 오전 3:11:07,2022-02-14 오전 3:14:10,0:03:03,jh,add,add,-,1644775867
1644775261,Completed,-,Informix Onbar Backup,Full Backup,jh,HGFAW,testsc_1,12684,8.19 GB,14.75 GB,21.08 GB,23.82 MB/s,2022-02-14 오전 3:01:01,2022-02-14 오전 3:06:55,0:05:54,jh,dsk,dsk,-,1644775261
1644774655,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_4,27655,28.44 GB,19.74 GB,11.34 GB,147.1 MB/s,2022-02-14 오전 2:50:55,2022-02-14 오전 2:54:15,0:03:20,jh,add,add,-,1644774655
1644774049,Completed,-,Informix Onbar Backup,Incremental Backup,jh,HGFAW,testsc_3,5351,14.48 GB,29.97 GB,8.61 GB,138.61 MB/s,2022-02-14 오전 2:40:49,2022-02-14 오전 2:42:38,0:01:49,jh,ddd,ddd,-,1644774049
1644773443,Completed,-,File Backup,Archive Backup,jh,TGHCV,testsc_2,4304,28.12 GB,17.13 GB,30.3 GB,152.36 MB/s,2022-02-14 오전 2:30:43,2022-02-14 오전 2:33:54,0:03:11,jh,add,add,-,1644773443
1644772837,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_1,28047,22.05 GB,26.26 GB,20.57 GB,39.13 MB/s,2022-02-14 오전 2:20:37,2022-02-14 오전 2:30:16,0:09:39,jh,dsk,dsk,-,1644772837
1644772231,Completed,-,File Backup,Differential Backup,jh,TGHCV,testsc_4,9370,26.98 KB,8.23 KB,31.63 KB,1 KB/s,2022-02-14 오전 2:10:31,2022-02-14 오전 2:14:16,0:03:45,jh,add,add,-,1644772231
1644771625,Completed,-,File Backup,Full Backup,jh,TGHCV,testsc_3,21847,9.62 GB,9.43 GB,23.41 GB,46.69 MB/s,2022-02-14 오전 2:00:25,2022-02-14 오전 2:03:58,0:03:33,jh,ddd,ddd,-,1644771625
1644771019,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_2,5287,1.28 GB,23.57 GB,7.73 GB,8.01 MB/s,2022-02-14 오전 1:50:19,2022-02-14 오전 1:53:05,0:02:46,jh,add,add,-,1644771019
1644770413,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_1,18471,15.54 MB,24.14 MB,30.15 MB,37.18 KB/s,2022-02-14 오전 1:40:13,2022-02-14 오전 1:47:23,0:07:10,jh,dsk,dsk,-,1644770413
1644769807,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_4,26241,28.22 GB,1.51 GB,27.79 GB,136.97 MB/s,2022-02-14 오전 1:30:07,2022-02-14 오전 1:33:40,0:03:33,jh,add,add,-,1644769807
1644769201,Completed,-,Informix Onbar Backup,Incremental Backup,jh,UIYKH,testsc_3,25978,18.35 GB,211 MB,17.03 GB,110.54 MB/s,2022-02-14 오전 1:20:01,2022-02-14 오전 1:22:53,0:02:52,jh,ddd,ddd,-,1644769201
1644768595,Completed,-,Oracle RMAN Backup,Full Backup,jh,GHJDD,testsc_2,17792,20.58 GB,3.83 GB,20.1 GB,38.17 MB/s,2022-02-14 오전 1:09:55,2022-02-14 오전 1:19:09,0:09:14,jh,add,add,-,1644768595
